Variable,Description,Season,Region,Bull,Steer,Calf,Heifer,Cow,Lamb,Sheep,Kid,Goat,Horse,Donkey,Camel,References,
HS,Herd structure,,Lowland,0.11,0,0.07,0.24,0.58,0.33,0.67,0.33,0.67,,,,"A., Yetera, M. Urge, & A. Nurfeta, 2018",
HS,Herd structure,,Highland,0.22,0,0.07,0.19,0.52,0.33,0.67,0.33,0.67,,,,"A., Yetera, M. Urge, & A. Nurfeta, 2018",
HS,Herd structure,,Periurban,0.11,0,0.07,0.19,0.63,0.33,0.67,0.33,0.67,,,,"Assumed the same as the highlands, with half bull population",
K,Parameter for breed and species,,,1.3,1.3,1.3,1.3,1.3,1,1,1,1,,,,"Rahimi et al., 2021",
S,Parameter for gender and age,,,1.15,1.15,1.08,1,1,1.08,1,1.08,1,,,,"Rahimi et al., 2021",
M,Diet from milk consumption,,,1,1,1.08,1,1,1.05,1,1.05,1,,,,"Rahimi et al., 2021",
Age,Average age,,,3.5,2.5,0.5,2.5,3.5,0.5,1.5,0.5,1.5,,,,"Rahimi et al., 2021",
MLW,Mean live weight,WS,Lowland,339.8,225,58.8,190.2,295,13.4,34.2,8.1,29.45,250,150,275,"Wilkes et al., 2020; Horses and donkeys from FAO, 2018",
MLW,Mean live weight,WS,Highland,342.8,226.9,53.8,181.4,285.8,11.35,28.81,8.68,27.9,250,150,400,"Wilkes et al., 2020; Horses and donkeys from FAO, 2018",
MLW,Mean live weight,WS,Periurban,418.5,261,60,261,428.6,11.35,28.81,8.68,27.9,,,,"Wilkes et al., 2020",
MLW,Mean live weight,DS,Lowland,339.8,225,58.8,190.2,295,13.4,34.2,8.1,29.45,250,150,275,Same as WS,
MLW,Mean live weight,DS,Highland,342.8,226.9,53.8,181.4,285.8,11.35,28.81,8.68,27.9,250,150,400,Same as WS,
MLW,Mean live weight,DS,Periurban,418.5,261,60,261,428.6,11.35,28.81,8.68,27.9,,,,Same as WS,
DWG,Daily weight gain,WS,Lowland,0,0.186,0.402,0.144,0,0.04,0,0.019,0,,,,"Wilkes et al., 2020",
DWG,Daily weight gain,WS,Highland,0.77,0.202,0.362,0.149,0,0.04,0,0.019,0,,,,"Wilkes et al., 2020; Bulls from multiple published sources from Oromia, Amhara and SNNPR - see SI 02c",
DWG,Daily weight gain,WS,Periurban,0.77,0.254,0.34,0.263,0,0.04,0,0.019,0,,,,"Wilkes et al., 2020; Bulls from multiple published sources from Oromia, Amhara and SNNPR - see SI 02c",
DWG,Daily weight gain,DS,Lowland,0,0.186,0.402,0.144,0,0.04,0,0.019,0,,,,Same as WS,
DWG,Daily weight gain,DS,Highland,0.77,0.202,0.362,0.149,0,0.04,0,0.019,0,,,,Same as WS,
DWG,Daily weight gain,DS,Periurban,0.77,0.254,0.34,0.263,0,0.04,0,0.019,0,,,,Same as WS,
M.D,MJ of ME per kg dry matter,WS,Lowland,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,,,,Calculated from ruminant edible biomass and ME content,
M.D,MJ of ME per kg dry matter,WS,Highland,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,,,,Calculated from ruminant edible biomass and ME content,
M.D,MJ of ME per kg dry matter,WS,Periurban,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,,,,Calculated from ruminant edible biomass and ME content,
M.D,MJ of ME per kg dry matter,DS,Lowland,8.27,8.27,8.27,8.27,8.27,8.27,8.27,8.27,8.27,,,,Calculated from ruminant edible biomass and ME content,
M.D,MJ of ME per kg dry matter,DS,Highland,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,,,,Calculated from ruminant edible biomass and ME content,
